Season,Date,HomeTeam,AwayTeam,FTR,B365,BS,BW,GB,IW,LB,PS,SB,SJ,VC,WH
S1516,30/12/2015,Sunderland,Liverpool,A,1.7,0.0,1.72,0.0,1.75,1.67,1.71,0.0,0.0,1.73,1.75
S1516,02/01/2016,Arsenal,Newcastle,H,1.29,0.0,1.28,0.0,1.3,1.25,1.27,0.0,0.0,1.29,1.3
S1516,02/01/2016,Leicester,Bournemouth,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,02/01/2016,Man United,Swansea,H,1.55,0.0,1.55,0.0,1.5,1.53,1.52,0.0,0.0,1.55,1.57
S1516,02/01/2016,Norwich,Southampton,H,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,02/01/2016,Sunderland,Aston Villa,H,2.5,0.0,2.5,0.0,2.3,2.4,2.49,0.0,0.0,2.5,2.4
S1516,02/01/2016,Watford,Man City,A,1.75,0.0,1.75,0.0,1.7,1.7,1.72,0.0,0.0,1.7,1.73
S1516,02/01/2016,West Brom,Stoke,H,2.8,0.0,-1.0,0.0,2.55,2.7,2.81,0.0,0.0,2.8,-1.0
S1516,02/01/2016,West Ham,Liverpool,H,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,03/01/2016,Crystal Palace,Chelsea,A,2.1,0.0,2.1,0.0,2.2,2.0,2.07,0.0,0.0,2.1,2.1
S1516,03/01/2016,Everton,Tottenham,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,12/01/2016,Aston Villa,Crystal Palace,H,-1.0,0.0,-1.0,0.0,2.6,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,12/01/2016,Bournemouth,West Ham,A,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,12/01/2016,Newcastle,Man United,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,13/01/2016,Chelsea,West Brom,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,13/01/2016,Liverpool,Arsenal,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,13/01/2016,Man City,Everton,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,13/01/2016,Southampton,Watford,H,1.95,0.0,2.0,0.0,2.0,1.95,2.0,0.0,0.0,2.0,2.0
S1516,13/01/2016,Stoke,Norwich,H,2.05,0.0,2.05,0.0,2.0,1.95,2.01,0.0,0.0,2.0,2.05
S1516,13/01/2016,Swansea,Sunderland,A,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,13/01/2016,Tottenham,Leicester,A,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,16/01/2016,Aston Villa,Leicester,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,16/01/2016,Bournemouth,Norwich,H,1.91,0.0,1.9,0.0,1.9,1.85,1.89,0.0,0.0,1.87,1.95
S1516,16/01/2016,Chelsea,Everton,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,16/01/2016,Man City,Crystal Palace,H,1.4,0.0,1.4,0.0,1.4,1.36,1.39,0.0,0.0,1.33,1.4
S1516,16/01/2016,Newcastle,West Ham,H,2.5,0.0,2.55,0.0,2.6,2.4,2.55,0.0,0.0,2.55,2.62
S1516,16/01/2016,Southampton,West Brom,H,1.73,0.0,1.72,0.0,1.8,1.67,1.71,0.0,0.0,1.73,1.75
S1516,16/01/2016,Tottenham,Sunderland,H,1.36,0.0,1.36,0.0,1.37,1.35,1.35,0.0,0.0,1.36,1.4
S1516,17/01/2016,Liverpool,Man United,A,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,17/01/2016,Stoke,Arsenal,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,18/01/2016,Swansea,Watford,H,2.38,0.0,2.4,0.0,2.3,2.3,2.42,0.0,0.0,2.4,2.5
S1516,23/01/2016,Crystal Palace,Tottenham,A,2.15,0.0,2.15,0.0,2.2,2.15,2.22,0.0,0.0,2.2,2.2
S1516,23/01/2016,Leicester,Stoke,H,2.1,0.0,2.1,0.0,2.0,1.95,2.07,0.0,0.0,2.1,2.05
S1516,23/01/2016,Man United,Southampton,A,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,23/01/2016,Norwich,Liverpool,A,1.95,0.0,1.95,0.0,2.0,1.95,1.98,0.0,0.0,2.0,1.91
S1516,23/01/2016,Sunderland,Bournemouth,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,23/01/2016,Watford,Newcastle,H,2.05,0.0,2.1,0.0,2.0,2.0,2.07,0.0,0.0,2.1,2.1
S1516,23/01/2016,West Brom,Aston Villa,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,23/01/2016,West Ham,Man City,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,24/01/2016,Arsenal,Chelsea,A,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,24/01/2016,Everton,Swansea,A,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,02/02/2016,Arsenal,Southampton,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,02/02/2016,Crystal Palace,Bournemouth,A,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,02/02/2016,Leicester,Liverpool,H,2.63,0.0,2.6,0.0,2.6,2.5,2.62,0.0,0.0,2.63,2.62
S1516,02/02/2016,Man United,Stoke,H,1.7,0.0,1.67,0.0,1.75,1.65,1.68,0.0,0.0,1.7,1.67
S1516,02/02/2016,Norwich,Tottenham,A,1.85,0.0,1.85,0.0,1.9,1.83,1.85,0.0,0.0,1.83,1.83
S1516,02/02/2016,Sunderland,Man City,A,1.45,0.0,1.48,0.0,1.5,1.44,1.48,0.0,0.0,1.45,1.5
S1516,02/02/2016,West Brom,Swansea,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,02/02/2016,West Ham,Aston Villa,H,1.91,0.0,1.85,0.0,1.9,1.85,1.89,0.0,0.0,1.9,1.91
S1516,03/02/2016,Everton,Newcastle,H,1.65,0.0,1.67,0.0,1.65,1.65,1.68,0.0,0.0,1.65,1.67
S1516,03/02/2016,Watford,Chelsea,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,06/02/2016,Aston Villa,Norwich,H,2.45,0.0,2.4,0.0,2.4,2.3,2.44,0.0,0.0,2.45,2.4
S1516,06/02/2016,Liverpool,Sunderland,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,06/02/2016,Man City,Leicester,A,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,06/02/2016,Newcastle,West Brom,H,2.15,0.0,2.15,0.0,2.1,2.15,2.22,0.0,0.0,2.15,2.2
S1516,06/02/2016,Southampton,West Ham,H,1.73,0.0,1.72,0.0,1.7,1.67,1.77,0.0,0.0,1.75,1.75
S1516,06/02/2016,Stoke,Everton,A,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,06/02/2016,Swansea,Crystal Palace,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,06/02/2016,Tottenham,Watford,H,1.5,0.0,1.5,0.0,1.5,1.48,1.51,0.0,0.0,1.5,1.5
S1516,07/02/2016,Bournemouth,Arsenal,A,2.1,0.0,2.05,0.0,2.0,2.05,2.08,0.0,0.0,2.05,2.0
S1516,07/02/2016,Chelsea,Man United,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,13/02/2016,Bournemouth,Stoke,A,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,13/02/2016,Chelsea,Newcastle,H,1.44,0.0,1.45,0.0,1.5,1.44,1.46,0.0,0.0,1.44,1.44
S1516,13/02/2016,Crystal Palace,Watford,A,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,13/02/2016,Everton,West Brom,A,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,13/02/2016,Norwich,West Ham,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,13/02/2016,Sunderland,Man United,H,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,13/02/2016,Swansea,Southampton,A,2.5,0.0,2.4,0.0,-1.0,2.3,2.47,0.0,0.0,2.45,2.5
S1516,14/02/2016,Arsenal,Leicester,H,1.75,0.0,1.75,0.0,1.8,1.7,1.71,0.0,0.0,1.75,1.75
S1516,14/02/2016,Aston Villa,Liverpool,A,1.85,0.0,1.85,0.0,2.0,1.8,1.86,0.0,0.0,1.83,1.85
S1516,14/02/2016,Man City,Tottenham,A,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,27/02/2016,Leicester,Norwich,H,1.5,0.0,1.5,0.0,1.5,1.5,1.57,0.0,0.0,1.55,1.5
S1516,27/02/2016,Southampton,Chelsea,A,2.5,0.0,2.55,0.0,2.5,2.5,2.65,0.0,0.0,2.63,2.62
S1516,27/02/2016,Stoke,Aston Villa,H,1.62,0.0,1.65,0.0,1.65,1.67,1.69,0.0,0.0,1.7,1.67
S1516,27/02/2016,Watford,Bournemouth,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,27/02/2016,West Brom,Crystal Palace,H,2.6,0.0,2.6,0.0,2.5,2.75,2.84,0.0,0.0,2.8,2.6
S1516,27/02/2016,West Ham,Sunderland,H,1.8,0.0,1.83,0.0,1.85,1.8,1.85,0.0,0.0,1.83,1.83
S1516,28/02/2016,Tottenham,Swansea,H,1.4,0.0,1.45,0.0,1.45,1.44,1.48,0.0,0.0,1.45,1.44
S1516,28/02/2016,Man United,Arsenal,H,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,01/03/2016,Aston Villa,Everton,A,1.91,0.0,1.85,0.0,1.9,1.9,1.91,0.0,0.0,1.9,1.85
S1516,01/03/2016,Bournemouth,Southampton,H,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,01/03/2016,Leicester,West Brom,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,01/03/2016,Norwich,Chelsea,A,1.7,0.0,1.67,0.0,1.65,1.67,1.7,0.0,0.0,1.7,1.67
S1516,01/03/2016,Sunderland,Crystal Palace,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,02/03/2016,Arsenal,Swansea,A,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,02/03/2016,Liverpool,Man City,H,2.63,0.0,2.55,0.0,2.6,2.62,2.64,0.0,0.0,2.7,2.62
S1516,02/03/2016,Man United,Watford,H,1.67,0.0,1.65,0.0,1.65,1.67,1.66,0.0,0.0,1.67,1.67
S1516,02/03/2016,Stoke,Newcastle,H,2.0,0.0,1.83,0.0,1.9,1.95,2.03,0.0,0.0,2.0,1.95
S1516,02/03/2016,West Ham,Tottenham,H,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,05/03/2016,Chelsea,Stoke,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,05/03/2016,Everton,West Ham,A,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,05/03/2016,Man City,Aston Villa,H,1.22,0.0,1.19,0.0,1.2,1.2,1.22,0.0,0.0,1.22,1.22
S1516,05/03/2016,Newcastle,Bournemouth,A,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,05/03/2016,Southampton,Sunderland,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,05/03/2016,Swansea,Norwich,H,2.05,0.0,1.91,0.0,1.9,1.95,2.04,0.0,0.0,2.0,2.05
S1516,05/03/2016,Tottenham,Arsenal,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,05/03/2016,Watford,Leicester,A,2.55,0.0,2.45,0.0,2.3,2.4,2.58,0.0,0.0,2.55,2.62
S1516,06/03/2016,Crystal Palace,Liverpool,A,2.1,0.0,2.1,0.0,2.1,2.05,2.15,0.0,0.0,2.15,2.15
S1516,06/03/2016,West Brom,Man United,H,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,12/03/2016,Bournemouth,Swansea,H,1.95,0.0,1.91,0.0,2.0,1.91,1.96,0.0,0.0,1.95,2.0
S1516,12/03/2016,Norwich,Man City,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,12/03/2016,Stoke,Southampton,A,-1.0,0.0,2.6,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,13/03/2016,Aston Villa,Tottenham,A,1.5,0.0,1.45,0.0,1.5,1.48,1.52,0.0,0.0,1.5,1.5
S1516,14/03/2016,Leicester,Newcastle,H,1.57,0.0,1.53,0.0,1.65,1.55,1.62,0.0,0.0,1.62,1.62
S1516,19/03/2016,Chelsea,West Ham,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,19/03/2016,Crystal Palace,Leicester,A,2.5,0.0,2.4,0.0,2.3,2.4,2.6,0.0,0.0,2.55,2.5
S1516,19/03/2016,Everton,Arsenal,A,-1.0,0.0,2.55,0.0,-1.0,2.5,-1.0,0.0,0.0,-1.0,-1.0
S1516,19/03/2016,Swansea,Aston Villa,H,1.67,0.0,1.6,0.0,1.55,1.62,1.73,0.0,0.0,1.7,1.67
S1516,19/03/2016,Watford,Stoke,A,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,19/03/2016,West Brom,Norwich,A,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,20/03/2016,Man City,Man United,A,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,20/03/2016,Newcastle,Sunderland,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,20/03/2016,Southampton,Liverpool,H,2.63,0.0,2.4,0.0,2.6,2.5,2.71,0.0,0.0,2.7,2.75
S1516,20/03/2016,Tottenham,Bournemouth,H,1.53,0.0,1.5,0.0,1.5,1.53,1.56,0.0,0.0,1.53,1.57
S1516,02/04/2016,Arsenal,Watford,H,1.36,0.0,1.33,0.0,1.33,1.36,1.36,0.0,0.0,1.36,1.36
S1516,02/04/2016,Aston Villa,Chelsea,A,1.57,0.0,1.55,0.0,1.5,1.62,1.6,0.0,0.0,1.6,1.57
S1516,02/04/2016,Bournemouth,Man City,A,2.1,0.0,2.0,0.0,2.0,2.05,2.1,0.0,0.0,2.1,2.05
S1516,02/04/2016,Liverpool,Tottenham,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,02/04/2016,Norwich,Newcastle,H,2.2,0.0,2.15,0.0,2.2,2.2,2.19,0.0,0.0,2.25,2.25
S1516,02/04/2016,Stoke,Swansea,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,02/04/2016,Sunderland,West Brom,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,02/04/2016,West Ham,Crystal Palace,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,03/04/2016,Leicester,Southampton,H,2.25,0.0,2.15,0.0,2.2,2.25,2.27,0.0,0.0,2.3,2.3
S1516,03/04/2016,Man United,Everton,H,2.1,0.0,2.0,0.0,1.9,2.1,2.11,0.0,0.0,2.1,2.1
S1516,09/04/2016,Aston Villa,Bournemouth,A,2.2,0.0,2.05,0.0,2.1,2.15,2.19,0.0,0.0,2.2,2.15
S1516,09/04/2016,Crystal Palace,Norwich,H,2.05,0.0,1.95,0.0,2.05,2.05,2.13,0.0,0.0,2.1,2.0
S1516,09/04/2016,Man City,West Brom,H,1.33,0.0,1.33,0.0,1.37,1.33,1.35,0.0,0.0,1.33,1.33
S1516,09/04/2016,Southampton,Newcastle,H,1.53,0.0,1.55,0.0,1.6,1.53,1.58,0.0,0.0,1.57,1.57
S1516,09/04/2016,Swansea,Chelsea,H,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,09/04/2016,Watford,Everton,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,09/04/2016,West Ham,Arsenal,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,10/04/2016,Liverpool,Stoke,H,1.55,0.0,1.57,0.0,1.65,1.57,1.61,0.0,0.0,1.62,1.6
S1516,10/04/2016,Sunderland,Leicester,A,2.1,0.0,2.1,0.0,2.1,2.15,2.23,0.0,0.0,2.2,2.15
S1516,10/04/2016,Tottenham,Man United,H,1.91,0.0,1.91,0.0,2.1,1.91,1.92,0.0,0.0,1.93,1.95
S1516,13/04/2016,Crystal Palace,Everton,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,16/04/2016,Chelsea,Man City,A,2.7,0.0,-1.0,0.0,-1.0,-1.0,2.7,0.0,0.0,-1.0,-1.0
S1516,16/04/2016,Everton,Southampton,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,16/04/2016,Man United,Aston Villa,H,1.22,0.0,1.2,0.0,1.2,1.22,1.26,0.0,0.0,1.22,1.25
S1516,16/04/2016,Newcastle,Swansea,H,2.3,0.0,2.25,0.0,2.3,2.3,2.28,0.0,0.0,2.3,2.3
S1516,16/04/2016,Norwich,Sunderland,A,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,16/04/2016,West Brom,Watford,A,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,17/04/2016,Arsenal,Crystal Palace,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,17/04/2016,Bournemouth,Liverpool,A,2.15,0.0,2.1,0.0,2.1,2.2,2.14,0.0,0.0,2.15,2.15
S1516,17/04/2016,Leicester,West Ham,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,18/04/2016,Stoke,Tottenham,A,1.85,0.0,1.85,0.0,1.85,1.85,1.83,0.0,0.0,1.8,1.85
S1516,19/04/2016,Newcastle,Man City,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,20/04/2016,Liverpool,Everton,H,1.73,0.0,1.7,0.0,1.75,1.67,1.7,0.0,0.0,1.7,1.7
S1516,20/04/2016,Man United,Crystal Palace,H,1.53,0.0,1.53,0.0,1.55,1.53,1.54,0.0,0.0,1.55,1.53
S1516,20/04/2016,West Ham,Watford,H,1.57,0.0,1.53,0.0,1.65,1.5,1.56,0.0,0.0,1.57,1.53
S1516,21/04/2016,Arsenal,West Brom,H,1.29,0.0,1.22,0.0,1.25,1.25,1.25,0.0,0.0,1.25,1.29
S1516,23/04/2016,Aston Villa,Southampton,A,1.53,0.0,1.53,0.0,1.5,1.57,1.58,0.0,0.0,1.55,1.57
S1516,23/04/2016,Bournemouth,Chelsea,A,2.4,0.0,2.35,0.0,2.5,2.4,2.39,0.0,0.0,2.38,2.4
S1516,23/04/2016,Liverpool,Newcastle,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,23/04/2016,Man City,Stoke,H,1.3,0.0,1.3,0.0,1.3,1.33,1.31,0.0,0.0,1.33,1.33
S1516,24/04/2016,Leicester,Swansea,H,1.75,0.0,1.7,0.0,1.7,1.75,1.74,0.0,0.0,1.75,1.75
S1516,24/04/2016,Sunderland,Arsenal,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,25/04/2016,Tottenham,West Brom,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,30/04/2016,Arsenal,Norwich,H,1.29,0.0,1.25,0.0,1.22,1.25,1.27,0.0,0.0,1.25,1.29
S1516,30/04/2016,Everton,Bournemouth,H,2.0,0.0,2.0,0.0,1.9,1.95,2.0,0.0,0.0,2.0,2.05
S1516,30/04/2016,Newcastle,Crystal Palace,H,2.0,0.0,1.95,0.0,1.9,2.0,2.03,0.0,0.0,1.95,2.05
S1516,30/04/2016,Stoke,Sunderland,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,30/04/2016,Watford,Aston Villa,H,1.7,0.0,1.67,0.0,1.6,1.7,1.74,0.0,0.0,1.7,1.7
S1516,30/04/2016,West Brom,West Ham,A,2.1,0.0,2.0,0.0,2.2,1.95,2.05,0.0,0.0,2.05,2.1
S1516,01/05/2016,Man United,Leicester,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,01/05/2016,Southampton,Man City,H,-1.0,0.0,-1.0,0.0,-1.0,2.62,2.73,0.0,0.0,2.7,-1.0
S1516,01/05/2016,Swansea,Liverpool,H,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,02/05/2016,Chelsea,Tottenham,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,07/05/2016,Aston Villa,Newcastle,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,07/05/2016,Bournemouth,West Brom,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,07/05/2016,Crystal Palace,Stoke,H,2.05,0.0,2.05,0.0,1.85,2.1,2.07,0.0,0.0,2.05,2.1
S1516,07/05/2016,Leicester,Everton,H,1.91,0.0,1.83,0.0,1.9,1.9,1.91,0.0,0.0,1.87,1.91
S1516,07/05/2016,Norwich,Man United,A,1.91,0.0,1.87,0.0,1.9,1.91,1.88,0.0,0.0,1.87,1.91
S1516,07/05/2016,Sunderland,Chelsea,H,-1.0,0.0,-1.0,0.0,2.6,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,07/05/2016,West Ham,Swansea,A,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,08/05/2016,Liverpool,Watford,H,1.5,0.0,1.44,0.0,1.4,1.53,1.54,0.0,0.0,1.5,1.5
S1516,08/05/2016,Man City,Arsenal,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,08/05/2016,Tottenham,Southampton,A,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,10/05/2016,West Ham,Man United,H,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,11/05/2016,Liverpool,Chelsea,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,11/05/2016,Norwich,Watford,H,1.83,0.0,1.75,0.0,1.8,1.8,1.85,0.0,0.0,1.83,1.8
S1516,11/05/2016,Sunderland,Everton,H,1.75,0.0,1.72,0.0,1.55,1.7,1.75,0.0,0.0,1.75,1.73
S1516,15/05/2016,Arsenal,Aston Villa,H,1.17,0.0,1.16,0.0,1.17,1.15,1.17,0.0,0.0,1.15,1.14
S1516,15/05/2016,Chelsea,Leicester,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,15/05/2016,Everton,Norwich,H,1.8,0.0,1.75,0.0,1.85,1.8,1.75,0.0,0.0,1.8,1.75
S1516,15/05/2016,Newcastle,Tottenham,H,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,15/05/2016,Southampton,Crystal Palace,H,1.36,0.0,1.33,0.0,1.4,1.33,1.34,0.0,0.0,1.33,1.36
S1516,15/05/2016,Stoke,West Ham,H,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,15/05/2016,Swansea,Man City,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,15/05/2016,Watford,Sunderland,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,15/05/2016,West Brom,Liverpool,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1516,17/05/2016,Man United,Bournemouth,H,1.67,0.0,1.67,0.0,1.7,1.65,1.67,0.0,0.0,1.67,1.67
S1617,13/08/2016,Burnley,Swansea,A,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1617,13/08/2016,Crystal Palace,West Brom,A,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1617,13/08/2016,Everton,Tottenham,D,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
S1617,13/08/2016,Hull,Leicester,H,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0
